what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1490346307316
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1490346307316
started,bundle,com.jformdesigner,6.0.0,"com.jformdesigner",1490346307316
started,bundle,org.eclipse.emf.common,2.9.2.v20131212-0545,"org.eclipse.emf.common",1490346307316
started,bundle,org.eclipse.emf.ecore,2.9.2.v20131212-0545,"org.eclipse.emf.ecore",1490346307316
started,bundle,org.eclipse.emf.ecore.xmi,2.9.1.v20131212-0545,"org.eclipse.emf.ecore.xmi",1490346307316
started,bundle,org.eclipse.m2e.core,1.4.0.20130601-0317,"org.eclipse.m2e.core",1490346307331
started,bundle,org.eclipse.m2e.jdt,1.4.0.20130601-0317,"org.eclipse.m2e.jdt",1490346307331
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1490346307331
started,bundle,org.jboss.tools.maven.profiles.ui,1.5.5.Final-v20140311-0548-B153,"org.jboss.tools.maven.profiles.ui",1490346307331
started,bundle,org.eclipse.team.svn.core,2.0.4.I20150123-1700,"org.eclipse.team.svn.core",1490346307331
started,bundle,org.eclipse.team.svn.mylyn,2.0.3.I20141224-1700,"org.eclipse.team.svn.mylyn",1490346307331
started,bundle,org.eclipse.team.svn.revision.graph,2.0.3.I20141224-1700,"org.eclipse.team.svn.revision.graph",1490346307331
started,bundle,org.eclipse.team.svn.ui,2.0.3.I20141224-1700,"org.eclipse.team.svn.ui",1490346307331
started,bundle,org.eclipse.team.svn.ui.startup,2.0.3.I20141224-1700,"org.eclipse.team.svn.ui.startup",1490346307331
os,sysinfo,,,"win32",1490346307331
arch,sysinfo,,,"x86_64",1490346307331
ws,sysinfo,,,"win32",1490346307331
locale,sysinfo,,,"it_IT",1490346307331
processors,sysinfo,,,"4",1490346307331
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490346307331
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1490346307331
java.specification.name,sysinfo,,,"Java Platform API Specification",1490346307331
java.specification.vendor,sysinfo,,,"Oracle Corporation",1490346307331
java.specification.version,sysinfo,,,"1.7",1490346307331
java.vendor,sysinfo,,,"Oracle Corporation",1490346307331
java.version,sysinfo,,,"1.7.0_45",1490346307331
java.vm.info,sysinfo,,,"mixed mode",1490346307331
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1490346307331
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490346307331
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1490346307331
java.vm.specification.version,sysinfo,,,"1.7",1490346307331
java.vm.vendor,sysinfo,,,"Oracle Corporation",1490346307331
java.vm.version,sysinfo,,,"24.45-b08",1490346307331
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490346307721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490346312116
started,bundle,org.eclipse.m2e.core.ui,1.4.0.20130601-0317,"org.eclipse.m2e.core.ui",1490346313709
started,bundle,org.eclipse.m2e.discovery,1.4.0.20130601-0317,"org.eclipse.m2e.discovery",1490346313725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490346663017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490346742417
error,log,,,"An internal error occurred during: ""Retrieving archetypes:"".",1490346765593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490346788936
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490346789073
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490346789343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1490346789415
