what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490262858206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490262861794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490262866708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490262885325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490262887946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490262921255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490262943669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490262946882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490263099497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490263139914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490263147004
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490263147020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490263386140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490264921261
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490264923019
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490264938442
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490264951378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490264951458
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1490264966591
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490264990467
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490264992854
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490265002420
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490265011664
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490265041886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490265046518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490265047708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490265090577
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490265094764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490265098120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490265160535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1490265160550
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490265165776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490265168509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1490265170678
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490265179704
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490265185381
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490265187158
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490265191836
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490265205305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1490265208550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490265220007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490265222784
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1490265222800
