what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490008939957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490008944238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490008948056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490008953410
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490008966799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490008968708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490008994106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1490008994121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490008995886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490008998743
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009012364
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009012397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009014865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009017946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009018131
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._ant-1.10.1.jar",1490009020079
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._ant-commons-logging-1.10.1.jar",1490009020081
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._ant-launcher-1.10.1.jar",1490009020083
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._commons-logging-1.2-javadoc.jar",1490009020084
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._commons-logging-1.2.jar",1490009020086
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._commons-logging-api-1.0.4.jar",1490009020088
error,log,,,"C:\\Users\\xtphere\\Desktop\\CollectionOrder\\bin\\WebContent\\WEB-INF\\lib\\._hibernate-3.0.1.jar",1490009020090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009022730
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490009022855
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490009022885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009024267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009026634
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009030913
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490009069768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009074992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009099626
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009102222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009123147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1490009123160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009132596
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490009140714
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1490009191211
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490009191256
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490009191291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490009205375
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009206833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1490009244238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1490009244875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1490009245529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490009256037
error,log,,,"Invalid Hierarchy Request",1490009267029
error,log,,,"Invalid Hierarchy Request",1490009267031
error,log,,,"IStructuredDocumentRegion management failed.",1490009267928
error,log,,,"Invalid Hierarchy Request",1490009267937
error,log,,,"IStructuredDocumentRegion management failed.",1490009268102
error,log,,,"Invalid Hierarchy Request",1490009268106
error,log,,,"IStructuredDocumentRegion management failed.",1490009274288
error,log,,,"Invalid Hierarchy Request",1490009274294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1490009274313
error,log,,,"IStructuredDocumentRegion management failed.",1490009281162
error,log,,,"Invalid Hierarchy Request",1490009281223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490009281233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490009288178
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490009289405
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009309970
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490009309970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490009335630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490009354250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490009362028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009363536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009404138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490009406408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009418171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490009441071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1490009441079
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490009449224
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009449286
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490009449287
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490009459721
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1490009471043
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1490009471043
error,log,,,"IStructuredDocumentRegion management failed.",1490009483036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1490009483057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490009502641
